0.20588235294117646,0,0.02,0.3094688221709007,0,0,0.26262626262626265,1
0.9411764705882353,0,0.15,1.0,0,0,0.6464646464646465,1
0.9705882352941176,1,0.18,0.3371824480369515,0,1,0.5555555555555556,1
0.3235294117647059,1,0.01,0.15242494226327943,1,1,0.6060606060606061,1
0.5588235294117647,0,0.1,0.19168591224018475,0,1,0.6262626262626263,1
0.6764705882352942,0,0.0,0.2702078521939954,0,0,0.26262626262626265,1
0.38235294117647056,1,0.24,0.2863741339491917,1,1,0.797979797979798,1
0.5,1,0.38,0.21247113163972287,0,1,0.7373737373737375,1
0.5588235294117647,0,0.32,0.3625866050808314,1,0,0.6363636363636365,1
0.29411764705882354,0,0.12,0.06697459584295612,0,1,0.42424242424242425,1
0.5294117647058824,1,0.42,0.21939953810623555,0,0,0.15151515151515152,1
0.7941176470588235,0,0.4,0.6073903002309469,0,0,0.6161616161616162,1
0.5,1,0.08,0.23556581986143188,1,1,0.5151515151515152,1
0.23529411764705882,1,0.3,0.42494226327944573,0,1,0.6666666666666667,1
0.20588235294117646,1,0.48,0.26096997690531176,0,0,0.8282828282828284,1
0.7058823529411764,1,0.78,0.32101616628175517,0,0,0.494949494949495,1
0.8235294117647058,0,0.4,0.14780600461893764,0,1,0.8383838383838385,1
0.20588235294117646,1,0.2,0.2517321016166282,1,1,0.98989898989899,1
0.9705882352941176,0,0.2,0.18475750577367206,0,0,0.19191919191919193,1
1.0,1,0.6,0.23787528868360278,1,0,0.3535353535353536,1
0.29411764705882354,0,0.38,0.24249422632794457,0,0,0.5656565656565657,1
0.4411764705882353,0,0.2,0.26096997690531176,0,1,0.6666666666666667,1
0.4411764705882353,0,0.1,0.2840646651270208,0,0,0.6363636363636365,1
0.8529411764705882,0,0.8,0.44803695150115475,0,1,0.5858585858585859,1
0.8529411764705882,0,0.4,0.42032332563510394,0,1,0.37373737373737376,1
0.23529411764705882,1,0.1,0.18475750577367206,0,1,0.6565656565656566,1
0.5882352941176471,1,0.3,0.302540415704388,0,1,0.595959595959596,1
0.058823529411764705,0,0.2,0.19399538106235564,0,1,0.7474747474747475,1
0.1764705882352941,1,0.3,0.19168591224018475,0,0,0.7272727272727273,1
0.6176470588235294,1,0.2,0.14318706697459585,0,0,0.6666666666666667,1
0.3235294117647059,0,0.05,0.16859122401847576,0,1,0.7676767676767677,1
0.8529411764705882,0,0.3,0.3972286374133949,0,1,0.26262626262626265,1
0.7058823529411764,1,0.38,0.3233256351039261,0,0,0.8686868686868687,1
0.6764705882352942,1,0.0,0.23787528868360278,0,1,0.6060606060606061,0
0.3529411764705882,1,0.1,0.3325635103926097,0,0,0.22222222222222224,0
0.6764705882352942,1,0.46,0.20092378752886836,0,1,0.09090909090909091,0
0.6470588235294118,1,0.24,0.3002309468822171,0,1,0.4545454545454546,0
0.6764705882352942,0,0.36,0.4341801385681293,1,0,0.5656565656565657,0
0.7647058823529411,1,0.38,0.08083140877598152,0,0,0.29292929292929293,0
0.5,1,0.28,0.16859122401847576,1,1,0.6060606060606061,0
0.7058823529411764,1,0.26,0.20092378752886836,1,1,0.38383838383838387,0
0.14705882352941177,1,0.52,0.21247113163972287,0,1,0.8585858585858587,0
0.3235294117647059,1,0.4,0.4157043879907621,0,1,0.24242424242424243,0
0.7058823529411764,1,0.34,0.16859122401847576,0,1,0.6666666666666667,0
0.6470588235294118,1,0.54,0.23325635103926096,0,0,0.686868686868687,0
0.6470588235294118,1,0.1,0.47113163972286376,0,1,0.4747474747474748,0
0.5882352941176471,0,0.28,0.17090069284064666,0,1,0.3434343434343435,0
0.7647058823529411,1,0.48,0.16628175519630484,0,1,0.6565656565656566,0
0.6764705882352942,1,0.14,0.43187066974595845,0,1,0.4444444444444445,0
0.9411764705882353,1,0.52,0.18706697459584296,0,0,0.5454545454545455,0
0.2647058823529412,1,0.2,0.08775981524249422,0,1,0.48484848484848486,0
0.8235294117647058,1,0.4,0.12933025404157045,0,0,0.48484848484848486,0
0.8235294117647058,0,0.24,0.15242494226327943,0,1,0.4040404040404041,0
0.6470588235294118,0,0.4,0.25404157043879905,0,1,0.27272727272727276,0
0.29411764705882354,1,0.1,0.3071593533487298,0,1,0.36363636363636365,0
0.9705882352941176,1,0.44,0.14318706697459585,1,1,0.4545454545454546,0
0.6470588235294118,1,0.3,0.0,0,1,0.19191919191919193,0
0.6470588235294118,0,0.3,0.24249422632794457,0,0,0.787878787878788,0
0.8235294117647058,1,0.3,0.2840646651270208,0,0,0.5151515151515152,0
0.6764705882352942,1,0.2,0.3533487297921478,0,0,0.6464646464646465,0
0.14705882352941177,1,0.1,0.08314087759815242,0,0,0.18181818181818182,0
0.5882352941176471,1,0.32,0.5127020785219399,0,1,0.36363636363636365,0
0.1764705882352941,1,0.1,0.09468822170900693,0,0,0.6262626262626263,0
0.7941176470588235,1,0.2,0.3140877598152425,0,1,0.030303030303030304,0
0.5,1,0.28,0.2863741339491917,0,1,0.6565656565656566,0
0.6470588235294118,1,0.28,0.22632794457274827,0,0,0.5454545454545455,0
0.23529411764705882,0,0.32,0.48498845265588914,1,0,0.4040404040404041,0
0.6176470588235294,0,1.0,0.3625866050808314,1,0,0.37373737373737376,0
0.8529411764705882,1,0.2,0.26558891454965355,0,0,0.0,0
0.0,1,0.26,0.348729792147806,0,0,0.6060606060606061,0
0.5588235294117647,1,0.92,0.3510392609699769,0,0,1.0,0
0.8235294117647058,0,0.08,0.3187066974595843,0,1,0.7373737373737375,0
0.7647058823529411,1,0.34,0.23787528868360278,0,1,0.494949494949495,0
0.20588235294117646,1,0.36,0.42494226327944573,0,1,0.29292929292929293,0
0.7647058823529411,1,0.4,0.17551963048498845,0,0,0.42424242424242425,0
