2.5,59.5,2.5,1,16.0,136.0,16.0,3.5,270.5,3.5,0,1,5.5,93.5,5.5,0
6.5,59.5,7.5,1,19.0,136.0,19.0,4.5,270.5,6.5,0,1,10.5,93.5,6.5,0
6.5,59.5,5.5,1,21.0,136.0,19.0,6.5,270.5,8.5,0,1,8.5,93.5,7.5,0
4.5,57.5,4.5,1,1.5,121.5,1.5,7.5,274.5,7.5,0,1,2.0,97.0,2.0,0
8.5,57.5,5.5,1,5.5,121.5,4.5,12.5,274.5,11.5,0,1,4.0,97.0,3.0,0
6.5,57.5,5.5,1,3.5,121.5,2.5,10.5,274.5,8.5,0,1,3.0,97.0,7.0,0
4.5,56.5,4.5,1,3.0,131.0,3.0,10.5,244.5,10.5,0,1,8.0,153.0,8.0,0
8.5,56.5,5.5,1,6.0,131.0,7.0,12.5,244.5,12.5,0,1,12.0,153.0,9.0,0
5.0,47.0,5.0,1,4.0,132.0,4.0,30.0,285.0,30.0,0,1,18.0,143.0,18.0,0
1.0,53.0,1.0,1,4.0,124.0,4.0,33.5,221.5,33.5,0,1,24.0,137.0,24.0,0
4.0,53.0,2.0,1,5.0,124.0,7.0,38.5,221.5,38.5,0,1,28.0,137.0,28.0,0
1.0,53.0,1.0,1,9.0,119.0,9.0,8.0,247.0,8.0,0,1,17.5,143.5,17.5,0
6.0,53.0,6.0,1,11.0,119.0,14.0,9.0,247.0,13.0,0,1,22.5,143.5,19.5,0
2.0,53.0,3.0,1,10.0,119.0,11.0,11.0,247.0,10.0,0,1,20.5,143.5,20.5,0
0.5,52.5,0.5,1,2.5,125.5,2.5,13.5,268.5,13.5,0,1,33.0,128.0,33.0,0
2.0,52.0,2.0,1,6.5,126.5,6.5,26.5,233.5,23.5,0,1,5.5,164.5,8.5,0
3.5,60.5,3.5,1,4.0,124.0,4.0,8.5,237.5,8.5,0,0,27.0,123.0,27.0,0
4.5,60.5,6.5,1,8.0,124.0,9.0,10.5,237.5,9.5,0,0,32.0,123.0,31.0,0
4.5,60.5,5.5,1,6.0,124.0,8.0,13.5,237.5,10.5,0,0,31.0,123.0,29.0,0
11.0,46.0,11.0,1,1.0,127.0,1.0,26.5,255.5,26.5,0,0,3.0,153.0,3.0,0
12.0,46.0,14.0,1,4.0,127.0,5.0,27.5,255.5,29.5,0,0,4.0,153.0,4.0,0
16.0,46.0,14.0,1,5.0,127.0,6.0,30.5,255.5,28.5,0,0,7.0,153.0,7.0,0
2.0,59.0,2.0,1,6.0,134.0,6.0,11.0,218.0,11.0,0,0,6.0,144.0,6.0,0
7.0,59.0,3.0,1,10.0,134.0,7.0,16.0,218.0,14.0,0,0,8.0,144.0,8.0,0
5.0,59.0,6.0,1,8.0,134.0,7.0,14.0,218.0,12.0,0,0,10.0,144.0,10.0,0
1.5,58.5,1.5,1,1.0,129.0,1.0,11.5,217.5,11.5,0,0,9.0,141.0,9.0,0
2.5,58.5,4.5,1,6.0,129.0,2.0,15.5,217.5,14.5,0,0,14.0,141.0,13.0,0
5.5,58.5,2.5,1,3.0,129.0,6.0,13.5,217.5,14.5,0,0,10.0,141.0,11.0,0
0.5,57.5,0.5,1,8.0,120.0,8.0,0.5,229.5,0.5,0,0,7.5,157.5,7.5,0
4.5,57.5,2.5,1,11.0,120.0,12.0,2.5,229.5,1.5,0,0,8.5,157.5,10.5,0
1.5,57.5,3.5,1,9.0,120.0,10.0,1.5,229.5,1.5,0,0,11.5,157.5,11.5,0
