0.3958333333333333,1,0.33962264150943394,0.271689497716895,0,0,0.83206106870229,1
0.5,0,0.33962264150943394,0.3150684931506849,0,0,0.549618320610687,1
0.20833333333333331,1,0.43396226415094336,0.4452054794520548,0,0,0.8473282442748091,1
0.47916666666666663,1,0.24528301886792453,0.454337899543379,0,1,0.7709923664122137,1
0.375,1,0.4150943396226415,0.2990867579908676,0,0,0.648854961832061,1
0.5,0,0.4150943396226415,0.2465753424657534,0,0,0.6793893129770993,1
0.4583333333333333,0,0.33962264150943394,0.2968036529680365,0,0,0.5954198473282443,1
0.6875,1,0.33962264150943394,0.23972602739726026,0,1,0.5725190839694656,1
0.3125,0,0.1320754716981132,0.03424657534246575,0,1,0.7938931297709924,1
0.7083333333333333,0,0.38679245283018865,0.2876712328767123,0,0,0.7709923664122137,1
0.47916666666666663,1,0.3773584905660377,0.17123287671232876,0,1,0.6641221374045801,1
0.3333333333333333,1,0.1981132075471698,0.3059360730593607,0,0,0.8702290076335878,1
0.5833333333333333,0,0.32075471698113206,0.40410958904109584,0,0,0.6717557251908397,1
0.875,0,0.1509433962264151,0.317351598173516,1,0,0.45038167938931295,1
0.5208333333333333,1,0.1320754716981132,0.4178082191780822,0,1,0.648854961832061,1
0.47916666666666663,1,0.22641509433962265,0.136986301369863,0,0,0.9083969465648855,1
0.6041666666666666,1,0.43396226415094336,0.19406392694063926,1,0,0.7175572519083969,1
0.125,0,0.4150943396226415,0.13013698630136986,0,1,0.8473282442748091,1
0.3333333333333333,0,0.33962264150943394,0.2465753424657534,0,0,0.7938931297709924,1
0.3125,1,0.24528301886792453,0.2146118721461187,0,1,0.7557251908396946,1
0.6875,0,0.2830188679245283,0.18949771689497716,0,1,0.7022900763358778,1
0.5208333333333333,1,0.24528301886792453,0.3013698630136986,0,0,0.5801526717557252,1
0.4583333333333333,1,0.0,0.23059360730593606,0,1,0.6335877862595419,1
0.0,1,0.33962264150943394,0.1780821917808219,0,0,1.0,1
0.4583333333333333,1,0.43396226415094336,0.3082191780821918,0,0,0.8778625954198473,1
0.29166666666666663,0,0.2641509433962264,0.19863013698630136,0,1,0.7175572519083969,1
0.5416666666666666,0,0.38679245283018865,0.2831050228310502,0,0,0.6870229007633587,1
0.47916666666666663,1,0.32075471698113206,0.18036529680365296,1,1,0.8625954198473282,1
0.6041666666666666,1,0.10377358490566037,0.2602739726027397,0,0,0.6335877862595419,1
0.25,1,0.16981132075471697,0.2831050228310502,0,1,0.8244274809160305,1
0.3333333333333333,1,0.32075471698113206,0.4155251141552511,0,0,0.7557251908396946,1
0.6458333333333333,0,0.07547169811320754,0.4383561643835616,0,1,0.6793893129770993,1
0.47916666666666663,1,0.5471698113207547,0.3926940639269406,1,1,0.8167938931297709,1
0.2708333333333333,0,0.07547169811320754,0.317351598173516,0,0,0.3893129770992366,1
0.7916666666666666,0,0.1981132075471698,1.0,0,0,0.6793893129770993,1
0.8125,1,0.22641509433962265,0.3447488584474886,0,1,0.6106870229007634,1
0.35416666666666663,1,0.0660377358490566,0.16210045662100456,1,1,0.648854961832061,1
0.5208333333333333,0,0.1509433962264151,0.2009132420091324,0,1,0.6641221374045801,1
0.6041666666666666,0,0.05660377358490566,0.2785388127853881,0,0,0.3893129770992366,1
0.3958333333333333,1,0.2830188679245283,0.29452054794520544,1,1,0.7938931297709924,1
0.47916666666666663,1,0.4150943396226415,0.22146118721461186,0,1,0.7480916030534351,1
0.5208333333333333,0,0.3584905660377358,0.3698630136986301,1,0,0.6717557251908397,1
0.3333333333333333,0,0.16981132075471697,0.0776255707762557,0,1,0.5114503816793893,1
0.5,1,0.4528301886792453,0.228310502283105,0,0,0.3053435114503817,1
0.6875,0,0.43396226415094336,0.6118721461187214,0,0,0.6564885496183206,1
0.47916666666666663,1,0.1320754716981132,0.24429223744292236,1,1,0.5801526717557252,1
0.29166666666666663,1,0.33962264150943394,0.43150684931506844,0,1,0.6946564885496183,1
0.2708333333333333,1,0.5094339622641509,0.2694063926940639,0,0,0.8167938931297709,1
0.625,1,0.7924528301886792,0.3287671232876712,0,0,0.564885496183206,1
