3.5,55.5,3.5,1,11.0,123.0,11.0,13.0,217.0,13.0,0,1,1.0,161.0,1.0,0
2.5,54.5,2.5,1,1.0,111.0,1.0,52.5,282.5,52.5,0,1,8.5,151.5,8.5,0
5.5,54.5,7.5,1,6.0,111.0,2.0,55.5,282.5,53.5,0,1,12.5,151.5,13.5,0
4.5,56.5,4.5,1,18.0,130.0,18.0,13.5,216.5,13.5,0,1,0.5,160.5,0.5,0
7.5,56.5,9.5,1,19.0,130.0,20.0,16.5,216.5,14.5,0,1,2.5,160.5,4.5,0
3.0,55.0,3.0,1,1.0,113.0,1.0,44.0,274.0,44.0,0,1,10.0,150.0,10.0,0
4.0,55.0,5.0,1,3.0,113.0,4.0,49.0,274.0,45.0,0,1,15.0,150.0,13.0,0
4.0,48.0,4.0,1,4.0,116.0,4.0,30.5,199.5,30.5,0,1,8.0,152.0,8.0,0
3.5,48.5,3.5,1,1.0,111.0,1.0,17.0,247.0,17.0,0,1,14.0,146.0,14.0,0
8.5,48.5,4.5,1,5.0,111.0,2.0,18.0,247.0,22.0,0,1,15.0,146.0,17.0,0
7.5,48.5,6.5,1,5.0,111.0,5.0,19.0,247.0,18.0,0,1,18.0,146.0,16.0,0
2.5,54.5,2.5,1,9.0,121.0,9.0,49.5,180.5,49.5,0,1,22.5,137.5,22.5,0
5.5,54.5,3.5,1,10.0,121.0,10.0,51.5,180.5,52.5,0,1,24.5,137.5,26.5,0
5.0,57.0,5.0,1,4.0,116.0,4.0,18.5,248.5,18.5,0,1,30.5,129.5,30.5,0
7.0,57.0,7.0,1,5.0,116.0,6.0,19.5,248.5,22.5,0,1,35.5,129.5,34.5,0
9.0,57.0,10.0,1,8.0,116.0,9.0,21.5,248.5,19.5,0,1,35.5,129.5,33.5,0
1.0,52.0,2.0,1,10.0,120.0,9.0,15.5,242.5,15.5,0,1,2.5,160.5,3.5,0
2.0,52.0,4.0,1,9.0,120.0,11.0,17.5,242.5,13.5,0,1,1.5,160.5,2.5,0
4.5,56.5,4.5,1,11.0,123.0,11.0,2.0,232.0,2.0,0,1,7.5,152.5,7.5,0
5.0,47.0,5.0,1,12.0,124.0,12.0,42.5,272.5,42.5,0,1,17.5,142.5,17.5,0
6.0,60.0,6.0,1,1.0,111.0,1.0,3.0,209.0,3.0,0,0,12.0,120.0,12.0,0
8.0,60.0,9.0,1,3.0,111.0,3.0,7.0,209.0,4.0,0,0,14.0,120.0,15.0,0
9.0,60.0,9.0,1,3.0,111.0,5.0,6.0,209.0,7.0,0,0,15.0,120.0,14.0,0
2.5,51.5,2.5,1,4.0,114.0,4.0,28.5,177.5,28.5,0,0,9.0,117.0,9.0,0
3.5,51.5,3.5,1,7.0,114.0,9.0,33.5,177.5,31.5,0,0,13.0,117.0,11.0,0
3.5,51.5,6.5,1,9.0,114.0,8.0,32.5,177.5,33.5,0,0,14.0,117.0,14.0,0
4.0,54.0,2.0,1,7.0,116.0,11.0,45.0,246.0,41.0,0,0,8.0,112.0,5.0,0
5.0,54.0,3.0,1,7.0,116.0,11.0,42.0,246.0,45.0,0,0,7.0,112.0,8.0,0
3.5,50.5,3.5,1,0.0,110.0,0.0,34.5,240.5,34.5,0,0,5.0,113.0,5.0,0
7.5,50.5,7.5,1,5.0,110.0,5.0,38.5,240.5,38.5,0,0,8.0,113.0,10.0,0
5.5,50.5,7.5,1,5.0,110.0,3.0,37.5,240.5,36.5,0,0,7.0,113.0,7.0,0
3.5,57.5,3.5,1,14.0,124.0,14.0,20.0,186.0,20.0,0,0,8.5,116.5,8.5,0
4.5,57.5,5.5,1,18.0,124.0,15.0,21.0,186.0,21.0,0,0,10.5,116.5,12.5,0
5.5,57.5,4.5,1,18.0,124.0,15.0,22.0,186.0,23.0,0,0,13.5,116.5,13.5,0
1.5,55.5,1.5,1,22.0,132.0,22.0,13.0,219.0,13.0,0,0,28.0,136.0,28.0,0
4.5,58.5,4.5,1,15.0,125.0,15.0,9.5,196.5,9.5,0,0,18.0,126.0,18.0,0
6.5,58.5,7.5,1,19.0,125.0,19.0,10.5,196.5,13.5,0,0,21.0,126.0,22.0,0
4.5,58.5,4.5,1,10.0,120.0,10.0,24.0,230.0,24.0,0,0,19.5,127.5,19.5,0
7.0,47.0,7.0,1,0.0,110.0,0.0,19.5,186.5,19.5,0,0,3.0,111.0,3.0,0
12.0,47.0,8.0,1,5.0,110.0,3.0,20.5,186.5,20.5,0,0,5.0,111.0,8.0,0
8.0,47.0,10.0,1,3.0,110.0,2.0,24.5,186.5,23.5,0,0,8.0,111.0,4.0,0
6.5,47.5,6.5,1,0.0,110.0,0.0,17.0,189.0,17.0,0,0,25.0,133.0,25.0,0
11.5,47.5,7.5,1,3.0,110.0,1.0,21.0,189.0,18.0,0,0,27.0,133.0,28.0,0
7.5,47.5,8.5,1,3.0,110.0,1.0,20.0,189.0,18.0,0,0,27.0,133.0,26.0,0
1.5,55.5,1.5,1,9.0,119.0,9.0,11.5,217.5,11.5,0,0,21.0,129.0,21.0,0
5.0,59.0,5.0,1,5.0,115.0,5.0,20.0,226.0,20.0,0,0,6.0,102.0,6.0,0
8.0,59.0,10.0,1,8.0,115.0,9.0,24.0,226.0,24.0,0,0,11.0,102.0,8.0,0
8.0,59.0,7.0,1,10.0,115.0,6.0,22.0,226.0,23.0,0,0,10.0,102.0,10.0,0
3.5,57.5,3.5,1,15.0,125.0,15.0,0.5,206.5,0.5,0,0,15.0,123.0,15.0,0
8.5,57.5,4.5,1,19.0,125.0,16.0,1.5,206.5,1.5,0,0,17.0,123.0,16.0,0
4.5,57.5,6.5,1,20.0,125.0,17.0,3.5,206.5,2.5,0,0,19.0,123.0,20.0,0
8.5,57.5,8.5,1,3.0,115.0,3.0,31.5,180.5,31.5,0,0,3.0,129.0,3.0,0
11.5,57.5,12.5,1,5.0,115.0,4.0,36.5,180.5,35.5,0,0,8.0,129.0,7.0,0
11.5,57.5,13.5,1,6.0,115.0,6.0,32.5,180.5,32.5,0,0,4.0,129.0,4.0,0
6.0,60.0,6.0,1,5.0,117.0,5.0,37.0,249.0,37.0,0,0,8.0,124.0,8.0,0
11.0,60.0,10.0,1,7.0,117.0,9.0,42.0,249.0,39.0,0,0,13.0,124.0,13.0,0
11.0,60.0,8.0,1,10.0,117.0,9.0,41.0,249.0,42.0,0,0,13.0,124.0,12.0,0
9.5,56.5,9.5,1,1.0,111.0,1.0,31.5,243.5,31.5,0,0,7.0,125.0,7.0,0
13.5,56.5,11.5,1,3.0,111.0,3.0,36.5,243.5,32.5,0,0,11.0,125.0,8.0,0
14.5,56.5,14.5,1,4.0,111.0,6.0,33.5,243.5,34.5,0,0,12.0,125.0,10.0,0
2.5,63.5,2.5,1,13.0,125.0,13.0,23.0,189.0,23.0,0,0,3.5,128.5,3.5,0
4.5,63.5,7.5,1,17.0,125.0,14.0,28.0,189.0,28.0,0,0,6.5,128.5,7.5,0
7.5,63.5,5.5,1,15.0,125.0,18.0,27.0,189.0,28.0,0,0,7.5,128.5,6.5,0
4.5,61.5,4.5,1,21.0,133.0,21.0,10.0,222.0,10.0,0,0,16.0,148.0,16.0,0
8.5,61.5,7.5,1,22.0,133.0,22.0,14.0,222.0,11.0,0,0,20.0,148.0,21.0,0
0.5,66.5,0.5,1,20.0,132.0,20.0,0.0,212.0,0.0,0,0,9.0,141.0,9.0,0
2.5,66.5,5.5,1,24.0,132.0,21.0,1.0,212.0,3.0,0,0,14.0,141.0,11.0,0
1.5,64.5,1.5,1,14.0,126.0,14.0,12.5,199.5,12.5,0,0,6.0,138.0,6.0,0
1.5,64.5,1.5,1,9.0,121.0,9.0,21.0,233.0,21.0,0,0,7.5,139.5,7.5,0
4.0,62.0,4.0,1,4.0,116.0,4.0,36.0,248.0,36.0,0,0,14.0,146.0,14.0,0
9.0,62.0,5.0,1,9.0,116.0,5.0,37.0,248.0,37.0,0,0,17.0,146.0,15.0,0
13.0,53.0,13.0,1,1.0,111.0,1.0,22.5,189.5,22.5,0,0,9.0,123.0,9.0,0
16.0,53.0,15.0,1,4.0,111.0,3.0,27.5,189.5,26.5,0,0,13.0,123.0,13.0,0
16.0,53.0,18.0,1,5.0,111.0,6.0,26.5,189.5,26.5,0,0,13.0,123.0,10.0,0
4.5,61.5,4.5,1,8.0,120.0,8.0,8.5,220.5,8.5,0,0,9.0,141.0,9.0,0
1.0,65.0,1.0,1,4.0,116.0,4.0,17.0,229.0,17.0,0,0,18.0,114.0,18.0,0
3.0,65.0,3.0,1,7.0,116.0,8.0,22.0,229.0,21.0,0,0,22.0,114.0,20.0,0
3.0,65.0,3.0,1,8.0,116.0,8.0,18.0,229.0,22.0,0,0,23.0,114.0,21.0,0
2.5,63.5,2.5,1,14.0,126.0,14.0,2.5,209.5,2.5,0,0,3.0,135.0,3.0,0
5.5,63.5,6.5,1,17.0,126.0,19.0,5.5,209.5,3.5,0,0,7.0,135.0,6.0,0
3.5,63.5,7.5,1,15.0,126.0,17.0,7.5,209.5,4.5,0,0,6.0,135.0,8.0,0
3.0,55.0,2.0,0,31.0,154.0,30.0,63.0,266.0,66.0,0,1,7.5,123.5,9.5,0
4.0,55.0,3.0,0,28.0,154.0,28.0,63.0,266.0,65.0,0,1,11.5,123.5,11.5,0
4.0,59.0,4.0,0,28.0,152.0,28.0,65.0,262.0,65.0,0,1,9.5,126.5,9.5,0
1.0,56.0,1.0,0,20.0,160.0,20.0,43.0,284.0,43.0,0,1,3.0,120.0,3.0,0
5.0,56.0,2.0,0,24.0,160.0,24.0,44.0,284.0,45.0,0,1,7.0,120.0,4.0,0
4.0,56.0,4.0,0,25.0,160.0,24.0,46.0,284.0,45.0,0,1,6.0,120.0,4.0,0
4.0,59.0,4.0,0,36.0,144.0,36.0,29.0,298.0,29.0,0,1,26.0,143.0,26.0,0
2.5,51.5,2.5,1,2.0,120.0,2.0,68.5,217.5,68.5,0,0,5.0,121.0,5.0,0
1.0,48.0,1.0,1,4.0,114.0,4.0,63.0,212.0,63.0,0,0,4.0,122.0,4.0,0
6.0,48.0,4.0,1,8.0,114.0,6.0,64.0,212.0,68.0,0,0,9.0,122.0,8.0,0
3.0,48.0,2.0,1,9.0,114.0,6.0,66.0,212.0,67.0,0,0,9.0,122.0,8.0,0
6.0,55.0,6.0,1,10.0,128.0,10.0,8.5,157.5,8.5,0,0,0.5,125.5,0.5,0
9.0,55.0,8.0,1,13.0,128.0,12.0,11.5,157.5,11.5,0,0,2.5,125.5,2.5,0
8.0,55.0,8.0,1,12.0,128.0,13.0,12.5,157.5,12.5,0,0,4.5,125.5,2.5,0
9.0,58.0,9.0,1,17.0,135.0,17.0,31.5,180.5,31.5,0,0,12.0,138.0,12.0,0
7.0,56.0,7.0,1,11.0,129.0,11.0,19.0,168.0,19.0,0,0,9.0,135.0,9.0,0
11.0,56.0,8.0,1,12.0,129.0,15.0,23.0,168.0,24.0,0,0,11.0,135.0,10.0,0
12.0,56.0,8.0,1,16.0,129.0,15.0,24.0,168.0,24.0,0,0,14.0,135.0,13.0,0
7.0,56.0,7.0,1,6.0,124.0,6.0,52.5,201.5,52.5,0,0,10.5,136.5,10.5,0
4.5,44.5,4.5,1,4.0,114.0,4.0,9.0,158.0,9.0,0,0,6.0,120.0,6.0,0
9.5,44.5,7.5,1,8.0,114.0,6.0,12.0,158.0,12.0,0,0,10.0,120.0,10.0,0
6.5,44.5,8.5,1,8.0,114.0,5.0,13.0,158.0,10.0,0,0,8.0,120.0,9.0,0
4.0,45.0,4.0,1,4.0,114.0,4.0,11.5,160.5,11.5,0,0,16.0,142.0,16.0,0
7.0,45.0,8.0,1,9.0,114.0,8.0,16.5,160.5,16.5,0,0,18.0,142.0,21.0,0
9.0,45.0,7.0,1,8.0,114.0,8.0,13.5,160.5,14.5,0,0,19.0,142.0,20.0,0
4.0,53.0,4.0,1,5.0,123.0,5.0,40.0,189.0,40.0,0,0,12.0,138.0,12.0,0
7.5,56.5,7.5,1,1.0,119.0,1.0,48.5,197.5,48.5,0,0,15.0,111.0,15.0,0
7.0,42.0,7.0,1,4.0,122.0,4.0,66.5,215.5,66.5,0,0,15.0,141.0,15.0,0
6.0,55.0,6.0,1,11.0,129.0,11.0,29.0,178.0,29.0,0,0,6.0,132.0,6.0,0
9.0,55.0,9.0,1,16.0,129.0,16.0,33.0,178.0,33.0,0,0,7.0,132.0,9.0,0
11.0,55.0,10.0,1,12.0,129.0,13.0,30.0,178.0,30.0,0,0,10.0,132.0,10.0,0
3.5,50.5,3.5,1,6.0,116.0,6.0,5.5,280.5,5.5,0,0,1.0,117.0,1.0,0
7.5,50.5,6.5,1,7.0,116.0,9.0,7.5,280.5,7.5,0,0,4.0,117.0,4.0,0
5.5,50.5,4.5,1,11.0,116.0,10.0,6.5,280.5,9.5,0,0,2.0,117.0,6.0,0
3.5,57.5,3.5,1,8.0,130.0,8.0,60.0,226.0,60.0,0,0,4.5,120.5,4.5,0
6.5,60.5,6.5,1,15.0,137.0,15.0,37.0,249.0,37.0,0,0,17.0,133.0,17.0,0
4.5,58.5,4.5,1,9.0,131.0,9.0,49.5,236.5,49.5,0,0,14.0,130.0,14.0,0
5.5,58.5,6.5,1,14.0,131.0,10.0,50.5,236.5,50.5,0,0,16.0,130.0,17.0,0
8.5,58.5,5.5,1,10.0,131.0,11.0,51.5,236.5,54.5,0,0,16.0,130.0,17.0,0
4.5,58.5,4.5,1,4.0,126.0,4.0,16.0,270.0,16.0,0,0,15.5,131.5,15.5,0
2.0,56.0,2.0,1,1.0,121.0,1.0,1.0,285.0,1.0,0,0,22.0,138.0,22.0,0
7.0,56.0,7.0,1,6.0,121.0,2.0,6.0,285.0,2.0,0,0,23.0,138.0,24.0,0
6.0,56.0,3.0,1,2.0,121.0,4.0,6.0,285.0,6.0,0,0,24.0,138.0,25.0,0
7.0,47.0,7.0,1,6.0,116.0,6.0,59.5,226.5,59.5,0,0,1.0,115.0,1.0,0
9.0,47.0,8.0,1,11.0,116.0,10.0,60.5,226.5,60.5,0,0,2.0,115.0,5.0,0
11.0,47.0,10.0,1,11.0,116.0,7.0,64.5,226.5,63.5,0,0,2.0,115.0,3.0,0
1.5,55.5,1.5,1,3.0,125.0,3.0,28.5,257.5,28.5,0,0,17.0,133.0,17.0,0
5.0,59.0,5.0,1,1.0,121.0,1.0,20.0,266.0,20.0,0,0,10.0,106.0,10.0,0
10.0,59.0,7.0,1,2.0,121.0,3.0,23.0,266.0,22.0,0,0,12.0,106.0,13.0,0
7.0,59.0,7.0,1,4.0,121.0,3.0,23.0,266.0,22.0,0,0,13.0,106.0,15.0,0
9.5,44.5,9.5,1,2.0,124.0,2.0,2.0,284.0,2.0,0,0,20.0,136.0,20.0,0
14.5,44.5,10.5,1,7.0,124.0,4.0,5.0,284.0,7.0,0,0,25.0,136.0,23.0,0
12.5,44.5,10.5,1,3.0,124.0,6.0,5.0,284.0,5.0,0,0,23.0,136.0,22.0,0
2.0,54.0,4.0,1,38.0,157.0,38.0,2.5,284.5,2.5,0,0,41.5,155.5,43.5,0
2.0,54.0,2.0,1,39.0,157.0,37.0,6.5,284.5,6.5,0,0,43.5,155.5,40.5,0
3.5,57.5,3.5,1,9.0,131.0,9.0,39.5,246.5,39.5,0,0,11.0,127.0,11.0,0
4.5,57.5,4.5,1,14.0,131.0,14.0,40.5,246.5,40.5,0,0,16.0,127.0,12.0,0
4.5,62.5,4.5,1,10.0,110.0,10.0,1.5,235.5,1.5,0,1,42.5,113.5,42.5,0
5.5,62.5,5.5,1,12.0,110.0,12.0,4.5,235.5,6.5,0,1,47.5,113.5,46.5,0
9.5,62.5,6.5,1,15.0,110.0,11.0,4.5,235.5,5.5,0,1,46.5,113.5,47.5,0
4.5,62.5,4.5,1,13.0,133.0,13.0,9.5,227.5,9.5,0,1,17.0,88.0,17.0,0
7.5,62.5,9.5,1,14.0,133.0,18.0,14.5,227.5,12.5,0,1,18.0,88.0,18.0,0
5.5,62.5,6.5,1,15.0,133.0,17.0,13.5,227.5,12.5,0,1,20.0,88.0,21.0,0
5.0,62.0,5.0,1,2.0,122.0,2.0,12.0,249.0,12.0,0,1,35.0,106.0,35.0,0
7.0,62.0,9.0,1,3.0,122.0,4.0,14.0,249.0,16.0,0,1,37.0,106.0,36.0,0
8.0,62.0,8.0,1,6.0,122.0,5.0,13.0,249.0,13.0,0,1,36.0,106.0,39.0,0
10.5,56.5,10.5,1,10.0,130.0,10.0,37.0,274.0,37.0,0,1,24.5,95.5,24.5,0
14.5,56.5,14.5,1,11.0,130.0,11.0,41.0,274.0,38.0,0,1,27.5,95.5,27.5,0
