19.5,57.5,19.5,0,4.0,139.0,4.0,13.5,208.5,12.5,0,1,23.0,134.0,22.0,1
22.5,57.5,22.5,0,5.0,139.0,4.0,16.5,208.5,13.5,0,1,23.0,134.0,23.0,1
10.5,65.5,10.5,0,4.0,136.0,4.0,72.5,269.5,72.5,0,1,25.0,141.0,25.0,1
11.5,65.5,14.5,0,7.0,136.0,5.0,77.5,269.5,77.5,0,1,28.0,141.0,30.0,1
12.5,65.5,14.5,0,9.0,136.0,5.0,77.5,269.5,74.5,0,1,29.0,141.0,27.0,1
18.5,57.5,18.5,0,23.0,117.0,23.0,1.0,198.0,1.0,0,1,31.5,147.5,31.5,1
22.5,57.5,21.5,0,26.0,117.0,27.0,4.0,198.0,3.0,0,1,34.5,147.5,32.5,1
19.5,57.5,21.5,0,24.0,117.0,25.0,5.0,198.0,4.0,0,1,36.5,147.5,35.5,1
9.0,67.0,9.0,0,5.0,135.0,5.0,0.0,197.0,0.0,0,1,7.5,123.5,7.5,1
11.0,67.0,12.0,0,8.0,135.0,10.0,2.0,197.0,5.0,0,1,11.5,123.5,10.5,1
12.0,67.0,11.0,0,8.0,135.0,9.0,3.0,197.0,1.0,0,1,8.5,123.5,11.5,1
2.5,73.5,2.5,0,14.0,126.0,14.0,24.0,173.0,24.0,0,1,4.5,120.5,4.5,1
7.5,73.5,7.5,0,18.0,126.0,19.0,28.0,173.0,27.0,0,1,9.5,120.5,6.5,1
5.5,73.5,4.5,0,19.0,126.0,16.0,29.0,173.0,29.0,0,1,7.5,120.5,5.5,1
9.5,66.5,9.5,0,10.0,130.0,10.0,78.5,275.5,78.5,0,1,23.5,139.5,23.5,1
10.5,66.5,12.5,0,15.0,130.0,13.0,81.5,275.5,81.5,0,1,25.5,139.5,26.5,1
13.5,66.5,12.5,0,13.0,130.0,14.0,81.5,275.5,83.5,0,1,28.5,139.5,28.5,1
2.0,68.0,2.0,1,2.0,158.0,2.0,8.5,236.5,8.5,0,0,2.5,140.5,2.5,1
5.0,68.0,3.0,1,3.0,158.0,5.0,10.5,236.5,10.5,0,0,7.5,140.5,4.5,1
3.0,68.0,5.0,1,3.0,158.0,5.0,12.5,236.5,12.5,0,0,5.5,140.5,5.5,1
3.0,67.0,3.0,1,7.0,163.0,7.0,9.0,236.0,9.0,0,0,6.0,149.0,6.0,1
7.0,67.0,5.0,1,10.0,163.0,9.0,11.0,236.0,13.0,0,0,11.0,149.0,10.0,1
8.0,67.0,4.0,1,8.0,163.0,12.0,10.0,236.0,12.0,0,0,9.0,149.0,7.0,1
7.0,63.0,7.0,1,13.0,143.0,13.0,12.0,233.0,12.0,0,0,10.0,153.0,10.0,1
11.0,63.0,11.0,1,14.0,143.0,16.0,16.0,233.0,17.0,0,0,11.0,153.0,14.0,1
8.0,63.0,8.0,1,15.0,143.0,16.0,15.0,233.0,15.0,0,0,13.0,153.0,13.0,1
8.0,62.0,8.0,1,3.0,153.0,3.0,6.5,238.5,6.5,0,0,11.0,154.0,11.0,1
10.0,62.0,13.0,1,7.0,153.0,8.0,7.5,238.5,10.5,0,0,13.0,154.0,13.0,1
11.0,62.0,11.0,1,4.0,153.0,4.0,7.5,238.5,9.5,0,0,13.0,154.0,16.0,1
13.0,57.0,13.0,1,8.0,148.0,8.0,5.0,240.0,5.0,0,0,18.5,161.5,18.5,1
17.0,57.0,15.0,1,10.0,148.0,9.0,7.0,240.0,6.0,0,0,23.5,161.5,23.5,1
16.0,57.0,15.0,1,10.0,148.0,11.0,7.0,240.0,7.0,0,0,21.5,161.5,21.5,1
12.5,57.5,12.5,1,26.0,130.0,26.0,18.5,226.5,18.5,0,0,2.5,145.5,2.5,1
8.0,52.0,8.0,0,16.0,134.0,16.0,1.0,241.0,1.0,0,1,11.0,160.0,11.0,1
2.5,41.5,2.5,0,10.0,128.0,10.0,11.0,231.0,11.0,0,1,1.5,150.5,1.5,1
6.5,41.5,3.5,0,13.0,128.0,11.0,16.0,231.0,16.0,0,1,2.5,150.5,4.5,1
5.5,41.5,6.5,0,11.0,128.0,14.0,15.0,231.0,15.0,0,1,4.5,150.5,4.5,1
5.5,49.5,5.5,0,7.0,125.0,7.0,50.0,292.0,50.0,0,1,8.5,157.5,8.5,1
7.5,49.5,8.5,0,10.0,125.0,9.0,54.0,292.0,51.0,0,1,13.5,157.5,13.5,1
7.5,49.5,7.5,0,9.0,125.0,11.0,54.0,292.0,52.0,0,1,10.5,157.5,12.5,1
2.5,41.5,2.5,0,12.0,106.0,12.0,21.5,220.5,21.5,0,1,15.0,164.0,15.0,1
6.5,41.5,4.5,0,15.0,106.0,16.0,25.5,220.5,26.5,0,1,19.0,164.0,18.0,1
4.5,41.5,7.5,0,14.0,106.0,17.0,23.5,220.5,22.5,0,1,18.0,164.0,17.0,1
7.0,51.0,7.0,0,6.0,124.0,6.0,22.5,219.5,22.5,0,1,9.0,140.0,9.0,1
11.0,51.0,8.0,0,9.0,124.0,8.0,27.5,219.5,25.5,0,1,13.0,140.0,12.0,1
11.0,51.0,8.0,0,7.0,124.0,9.0,27.5,219.5,23.5,0,1,12.0,140.0,11.0,1
13.5,57.5,13.5,0,3.0,115.0,3.0,46.5,195.5,46.5,0,1,12.0,137.0,12.0,1
16.5,57.5,17.5,0,6.0,115.0,6.0,50.5,195.5,49.5,0,1,17.0,137.0,13.0,1
17.5,57.5,17.5,0,4.0,115.0,7.0,49.5,195.5,47.5,0,1,17.0,137.0,15.0,1
6.5,50.5,6.5,0,1.0,119.0,1.0,56.0,298.0,56.0,0,1,7.0,156.0,7.0,1
8.5,50.5,10.5,0,6.0,119.0,3.0,61.0,298.0,57.0,0,1,10.0,156.0,10.0,1
11.5,50.5,8.5,0,6.0,119.0,6.0,59.0,298.0,57.0,0,1,8.0,156.0,8.0,1
10.5,49.5,10.5,0,6.0,144.0,6.0,10.0,230.0,10.0,0,1,9.5,161.5,9.5,1
15.5,49.5,14.5,0,11.0,144.0,9.0,12.0,230.0,12.0,0,1,13.5,161.5,14.5,1
2.5,57.5,2.5,0,9.0,141.0,9.0,51.0,291.0,51.0,0,1,2.5,168.5,2.5,1
5.5,57.5,5.5,0,10.0,141.0,10.0,54.0,291.0,55.0,0,1,3.5,168.5,7.5,1
5.5,57.5,3.5,0,14.0,141.0,11.0,52.0,291.0,55.0,0,1,3.5,168.5,7.5,1
10.5,49.5,10.5,0,28.0,122.0,28.0,20.5,219.5,20.5,0,1,4.0,175.0,4.0,1
12.5,49.5,12.5,0,29.0,122.0,31.0,25.5,219.5,23.5,0,1,7.0,175.0,5.0,1
13.5,49.5,12.5,0,31.0,122.0,29.0,23.5,219.5,23.5,0,1,5.0,175.0,8.0,1
1.0,59.0,1.0,0,10.0,140.0,10.0,21.5,218.5,21.5,0,1,20.0,151.0,20.0,1
2.0,59.0,3.0,0,13.0,140.0,13.0,25.5,218.5,24.5,0,1,25.0,151.0,24.0,1
5.5,65.5,5.5,0,19.0,131.0,19.0,45.5,194.5,45.5,0,1,23.0,148.0,23.0,1
9.5,65.5,10.5,0,22.0,131.0,22.0,47.5,194.5,47.5,0,1,26.0,148.0,24.0,1
1.5,58.5,1.5,0,15.0,135.0,15.0,57.0,297.0,57.0,0,1,4.0,167.0,4.0,1
5.5,58.5,5.5,0,16.0,135.0,16.0,62.0,297.0,58.0,0,1,8.0,167.0,5.0,1
4.5,58.5,2.5,0,20.0,135.0,17.0,58.0,297.0,58.0,0,1,6.0,167.0,6.0,1
1.0,43.0,1.0,1,5.0,125.0,5.0,23.0,203.0,23.0,0,1,9.5,159.5,9.5,1
2.0,43.0,6.0,1,7.0,125.0,6.0,28.0,203.0,26.0,0,1,12.5,159.5,10.5,1
2.0,43.0,4.0,1,9.0,125.0,7.0,25.0,203.0,27.0,0,1,14.5,159.5,14.5,1
1.5,45.5,1.5,1,5.0,125.0,5.0,13.5,239.5,13.5,0,1,5.0,174.0,5.0,1
4.5,45.5,5.5,1,6.0,125.0,9.0,14.5,239.5,16.5,0,1,6.0,174.0,8.0,1
4.5,45.5,3.5,1,9.0,125.0,7.0,15.5,239.5,18.5,0,1,8.0,174.0,8.0,1
4.5,39.5,4.5,1,1.0,121.0,1.0,17.0,209.0,17.0,0,1,2.5,171.5,2.5,1
5.5,39.5,5.5,1,3.0,121.0,2.0,19.0,209.0,22.0,0,1,3.5,171.5,7.5,1
7.5,39.5,8.5,1,3.0,121.0,3.0,18.0,209.0,22.0,0,1,7.5,171.5,5.5,1
1.5,42.5,1.5,1,0.0,120.0,0.0,34.5,191.5,34.5,0,1,6.5,175.5,6.5,1
2.5,42.5,6.5,1,4.0,120.0,3.0,37.5,191.5,35.5,0,1,10.5,175.5,11.5,1
3.5,42.5,3.5,1,3.0,120.0,3.0,36.5,191.5,36.5,0,1,10.5,175.5,9.5,1
3.0,41.0,3.0,1,9.0,129.0,9.0,25.5,200.5,25.5,0,1,2.0,171.0,2.0,1
4.0,41.0,5.0,1,14.0,129.0,10.0,30.5,200.5,26.5,0,1,7.0,171.0,3.0,1
4.0,41.0,6.0,1,12.0,129.0,13.0,30.5,200.5,30.5,0,1,4.0,171.0,4.0,1
3.0,41.0,3.0,1,9.0,129.0,9.0,25.5,200.5,25.5,0,1,2.0,171.0,2.0,1
4.0,41.0,8.0,1,13.0,129.0,13.0,28.5,200.5,28.5,0,1,3.0,171.0,5.0,1
5.0,41.0,7.0,1,13.0,129.0,11.0,30.5,200.5,28.5,0,1,7.0,171.0,7.0,1
3.5,47.5,3.5,1,10.0,110.0,10.0,2.0,224.0,2.0,0,1,13.0,156.0,13.0,1
7.5,51.5,7.5,1,10.0,130.0,10.0,2.5,223.5,2.5,0,1,2.5,166.5,2.5,1
10.5,51.5,11.5,1,15.0,130.0,11.0,3.5,223.5,5.5,0,1,4.5,166.5,5.5,1
9.5,51.5,8.5,1,15.0,130.0,14.0,6.5,223.5,7.5,0,1,3.5,166.5,7.5,1
0.5,43.5,0.5,1,2.5,117.5,2.5,38.5,264.5,38.5,0,1,6.0,175.0,6.0,1
6.0,50.0,6.0,1,0.0,120.0,0.0,7.0,233.0,7.0,0,1,0.0,169.0,0.0,1
7.0,50.0,11.0,1,1.0,120.0,4.0,12.0,233.0,12.0,0,1,3.0,169.0,3.0,1
11.0,50.0,9.0,1,5.0,120.0,4.0,10.0,233.0,11.0,0,1,5.0,169.0,3.0,1
3.0,47.0,3.0,1,4.5,124.5,4.5,15.0,211.0,15.0,0,1,3.0,166.0,3.0,1
4.0,47.0,5.0,1,6.5,124.5,8.5,18.0,211.0,16.0,0,1,8.0,166.0,6.0,1
